table,module,informant,disorder,status,variable,session_id,ksads_version,n_present,n_absent,n_branchskip_888,n_notadmin_555,n_nan,n_total,pct_administered
mh_y_ksads__gad,gad,youth,oth__mindur,present,mh_y_ksads__gad__oth__mindur__pres_dx,ses-06A,2.0,53,9242,0,0,4,9299,100.0
mh_y_ksads__gad,gad,youth,oth__mindur,present,mh_y_ksads__gad__oth__mindur__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-00A,1.0,56,11719,0,0,7,11782,99.9
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-02A,1.0,98,10756,0,0,1,10855,100.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-04A,2.0,199,8834,0,0,7,9040,99.9
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-06A,2.0,270,9025,0,0,4,9299,100.0
mh_y_ksads__gad,gad,youth,,past,mh_y_ksads__gad__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-00A,1.0,35,11740,0,0,7,11782,99.9
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-02A,1.0,61,10793,0,0,1,10855,100.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-04A,2.0,161,8872,0,0,7,9040,99.9
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-06A,2.0,186,9109,0,0,4,9299,100.0
mh_y_ksads__gad,gad,youth,,present,mh_y_ksads__gad__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-06A,2.0,5,9290,0,0,4,9299,100.0
mh_y_ksads__ocd,ocd,youth,oth,past,mh_y_ksads__ocd__oth__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-06A,2.0,3,9292,0,0,4,9299,100.0
mh_y_ksads__ocd,ocd,youth,oth,present,mh_y_ksads__ocd__oth__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-06A,2.0,66,9229,0,0,4,9299,100.0
mh_y_ksads__ocd,ocd,youth,,past,mh_y_ksads__ocd__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-06A,2.0,673,8622,0,0,4,9299,100.0
mh_y_ksads__ocd,ocd,youth,,present,mh_y_ksads__ocd__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-06A,2.0,177,9118,0,0,4,9299,100.0
mh_y_ksads__panic,panic,youth,oth,past,mh_y_ksads__panic__oth__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-06A,2.0,36,9259,0,0,4,9299,100.0
mh_y_ksads__panic,panic,youth,oth,present,mh_y_ksads__panic__oth__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-00A,1.0,0,0,0,0,11775,11775,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-01A,1.0,0,0,0,0,11097,11097,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-02A,1.0,0,0,0,0,10854,10854,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-06A,2.0,151,9144,0,0,4,9299,100.0
mh_y_ksads__panic,panic,youth,,partial_remission,mh_y_ksads__panic__partrem_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-06A,2.0,180,9115,0,0,4,9299,100.0
mh_y_ksads__panic,panic,youth,,past,mh_y_ksads__panic__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-06A,2.0,129,9166,0,0,4,9299,100.0
mh_y_ksads__panic,panic,youth,,present,mh_y_ksads__panic__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-06A,2.0,140,9155,0,0,4,9299,100.0
mh_y_ksads__ptsd,ptsd,youth,oth,past,mh_y_ksads__ptsd__oth__past_dx,ses-07A,2.0,203,8141,0,0,13,8357,99.8
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-06A,2.0,22,9273,0,0,4,9299,100.0
mh_y_ksads__ptsd,ptsd,youth,oth,present,mh_y_ksads__ptsd__oth__pres_dx,ses-07A,2.0,19,8325,0,0,13,8357,99.8
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-00A,1.0,0,0,0,0,11775,11775,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-01A,1.0,0,0,0,0,11097,11097,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-02A,1.0,0,0,0,0,10854,10854,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-06A,2.0,187,9108,0,0,4,9299,100.0
mh_y_ksads__ptsd,ptsd,youth,,partial_remission,mh_y_ksads__ptsd__partrem_dx,ses-07A,2.0,291,8053,0,0,13,8357,99.8
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-06A,2.0,235,9060,0,0,4,9299,100.0
mh_y_ksads__ptsd,ptsd,youth,,past,mh_y_ksads__ptsd__past_dx,ses-07A,2.0,361,7983,0,0,13,8357,99.8
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-00A,1.0,0,0,0,11775,0,11775,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-02A,1.0,0,0,0,10854,0,10854,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-04A,2.0,0,0,0,9033,7,9040,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-06A,2.0,13,9282,0,0,4,9299,100.0
mh_y_ksads__ptsd,ptsd,youth,,present,mh_y_ksads__ptsd__pres_dx,ses-07A,2.0,59,8285,0,0,13,8357,99.8
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-00A,1.0,1357,10418,0,0,7,11782,99.9
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-02A,1.0,1164,9690,0,0,1,10855,100.0
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-04A,2.0,1227,7806,0,0,7,9040,99.9
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-06A,2.0,1228,8067,0,0,4,9299,100.0
mh_y_ksads__sleep,sleep,youth,prob,past,mh_y_ksads__sleep__prob__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-00A,1.0,782,10993,0,0,7,11782,99.9
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-02A,1.0,538,10316,0,0,1,10855,100.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-04A,2.0,605,8428,0,0,7,9040,99.9
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-06A,2.0,627,8668,0,0,4,9299,100.0
mh_y_ksads__sleep,sleep,youth,prob,present,mh_y_ksads__sleep__prob__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-00A,1.0,102,11673,0,0,7,11782,99.9
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-02A,1.0,122,10732,0,0,1,10855,100.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-04A,2.0,52,8981,0,0,7,9040,99.9
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-06A,2.0,50,9245,0,0,4,9299,100.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,past,mh_y_ksads__socanx__oth__mindur__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-00A,1.0,0,11775,0,0,7,11782,99.9
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-02A,1.0,0,10854,0,0,1,10855,100.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-04A,2.0,47,8986,0,0,7,9040,99.9
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-06A,2.0,21,9274,0,0,4,9299,100.0
mh_y_ksads__socanx,socanx,youth,oth__mindur,present,mh_y_ksads__socanx__oth__mindur__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-00A,1.0,59,11716,0,0,7,11782,99.9
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-02A,1.0,113,10741,0,0,1,10855,100.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-04A,2.0,112,8921,0,0,7,9040,99.9
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-06A,2.0,205,9090,0,0,4,9299,100.0
mh_y_ksads__socanx,socanx,youth,,past,mh_y_ksads__socanx__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-00A,1.0,48,11727,0,0,7,11782,99.9
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-02A,1.0,65,10789,0,0,1,10855,100.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-04A,2.0,339,8694,0,0,7,9040,99.9
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-06A,2.0,357,8938,0,0,4,9299,100.0
mh_y_ksads__socanx,socanx,youth,,present,mh_y_ksads__socanx__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-00A,1.0,59,11716,0,0,7,11782,99.9
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-01A,1.0,84,11013,0,0,9,11106,99.9
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-02A,1.0,96,10758,0,0,1,10855,100.0
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-03A,2.0,134,10167,0,0,0,10301,100.0
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-04A,2.0,178,8855,0,0,7,9040,99.9
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-06A,2.0,0,0,0,9295,4,9299,0.0
mh_y_ksads__suic,suic,youth,actv__int,past,mh_y_ksads__suic__actv__int__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__suic,suic,youth,actv__int,present,mh_y_ksads__suic__actv__int__pres_dx,ses-00A,1.0,37,11738,0,0,7,11782,99.9
mh_y_ksads__suic,suic,youth,actv__int,present,mh_y_ksads__suic__actv__int__pres_dx,ses-01A,1.0,39,11058,0,0,9,11106,99.9
mh_y_ksads__suic,suic,youth,actv__int,present,mh_y_ksads__suic__actv__int__pres_dx,ses-02A,1.0,29,10825,0,0,1,10855,100.0
mh_y_ksads__suic,suic,youth,actv__int,present,mh_y_ksads__suic__actv__int__pres_dx,ses-03A,2.0,57,10244,0,0,0,10301,100.0
